Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Price_per_sqm,Coordenadas,Tipo_Escola_Mais_Proxima,Distancia_Escola_Mais_Proxima
430000,98,2,1,0,0,0,0,0,0,Bom Retiro,sale,4387.755102040816,"(0.0, 0.0)",Privada,26.75857604338459
205900,30,1,1,0,0,0,0,0,0,Bom Retiro,sale,6863.333333333333,"(-26.9225117, -49.0607072)",Privada,425.8575247087477
420000,118,3,2,0,0,0,0,0,0,Bom Retiro,sale,3559.322033898305,"(0.0, 0.0)",Privada,26.75857604338459
561000,69,2,2,1,1,0,0,1,0,Bom Retiro,sale,8130.434782608696,"(-23.520695, -46.6485575)",Pública,0.22421175205745753
400000,118,3,1,0,0,1,0,0,0,Bom Retiro,sale,3389.830508474576,"(-23.5244769, -46.6404328)",Privada,0.5480751590963086
400000,111,2,1,0,0,1,0,0,0,Bom Retiro,sale,3603.6036036036035,"(-23.5297514, -46.6342228)",Privada,0.283393404620847
400000,164,3,1,0,1,0,0,0,0,Bom Retiro,sale,2439.0243902439024,"(-23.5263539, -46.6381928)",Privada,0.5828625995555733
510000,70,2,2,1,2,1,0,0,0,Bom Retiro,sale,7285.714285714285,"(-23.5247212, -46.6474648)",Privada,0.38818646313236527
690000,140,3,1,0,0,0,0,0,0,Bom Retiro,sale,4928.571428571428,"(-23.5255246, -46.6473168)",Privada,0.38342278733785945
445000,62,3,2,1,1,1,0,0,0,Bom Retiro,sale,7177.419354838709,"(-23.5216531, -46.6419693)",Privada,0.3343761906411517
650000,80,2,2,0,0,1,0,0,0,Bom Retiro,sale,8125.0,"(-23.5288067, -46.6356907)",Privada,0.2782932534810326
720000,97,3,2,1,2,0,0,1,0,Bom Retiro,sale,7422.680412371134,"(-23.5216453, -46.647649)",Privada,0.24345856273079683
395000,72,3,2,0,1,1,0,0,0,Bom Retiro,sale,5486.111111111111,"(-23.5277857, -46.6336173)",Privada,0.3030883000678487
470000,48,2,1,0,1,0,1,1,0,Bom Retiro,sale,9791.666666666666,"(-23.5272343, -46.6321633)",Privada,0.13490836675533138
300000,58,2,1,0,0,0,0,0,0,Bom Retiro,sale,5172.413793103448,"(-23.5260968, -46.6314455)",Privada,0.04291949637756239
420000,62,3,2,1,1,1,0,0,0,Bom Retiro,sale,6774.193548387097,"(-23.5213971, -46.6419162)",Privada,0.3479540166492469
381761,68,2,2,1,1,0,0,0,0,Bom Retiro,sale,5614.132352941177,"(-23.5244265, -46.647394)",Privada,0.3607821477919911
550000,69,2,2,1,1,0,1,1,0,Bom Retiro,sale,7971.014492753623,"(-23.5207084, -46.6484586)",Pública,0.2321790359897965
540000,69,2,2,1,2,0,0,1,0,Bom Retiro,sale,7826.086956521739,"(-23.521619, -46.6477017)",Privada,0.24383937668263725
700000,97,3,2,1,2,0,0,1,0,Bom Retiro,sale,7216.494845360825,"(-23.521619, -46.6477017)",Privada,0.24383937668263725
650000,180,3,1,0,1,1,0,0,0,Bom Retiro,sale,3611.1111111111113,"(-23.5283505, -46.6328037)",Privada,0.27446902486436253
300000,50,1,1,0,0,0,0,0,0,Bom Retiro,sale,6000.0,"(-23.5222662, -46.6456116)",Privada,0.053791455071300544
410000,100,2,1,0,0,0,0,0,0,Bom Retiro,sale,4100.0,"(-23.5319537, -46.6367372)",Privada,0.09424289201915274
360000,56,1,2,1,1,0,0,0,0,Bom Retiro,sale,6428.571428571428,"(-23.5227268, -46.6431854)",Privada,0.19321007194019477
461000,70,2,2,1,1,0,0,1,0,Bom Retiro,sale,6585.714285714285,"(-23.5212432, -46.6467104)",Privada,0.1685739163276277
680000,97,3,2,1,2,0,0,1,0,Bom Retiro,sale,7010.309278350515,"(0.0, 0.0)",Privada,26.75857604338459
870000,300,3,4,0,1,0,0,0,0,Bom Retiro,sale,2900.0,"(-23.5285179, -46.6321348)",Privada,0.2520120285404355
325000,55,2,1,0,1,0,0,1,0,Bom Retiro,sale,5909.090909090909,"(-23.5216375, -46.6417099)",Privada,0.36286164486975925
480000,67,3,2,1,2,1,0,1,0,Bom Retiro,sale,7164.179104477612,"(-23.5246738, -46.6474398)",Privada,0.3825827983997337
1100000,220,4,2,1,2,0,0,0,0,Bom Retiro,sale,5000.0,"(-23.5282186, -46.6338769)",Privada,0.35318976875783914
672000,96,3,2,1,2,0,0,0,0,Bom Retiro,sale,7000.0,"(-23.5203783, -46.6449204)",Pública,0.1602741061018577
450000,58,2,2,1,1,0,1,1,0,Bom Retiro,sale,7758.620689655172,"(-23.5246738, -46.6474398)",Privada,0.3825827983997337
954000,201,3,2,1,1,0,0,0,0,Bom Retiro,sale,4746.268656716418,"(-23.5285179, -46.6321348)",Privada,0.2520120285404355
740000,96,3,2,1,2,0,0,1,0,Bom Retiro,sale,7708.333333333333,"(-23.5207084, -46.6484586)",Pública,0.2321790359897965
360000,47,2,1,0,1,1,0,1,0,Bom Retiro,sale,7659.574468085107,"(-23.5272556, -46.6332543)",Privada,0.24070662233060428
350000,48,2,1,0,1,1,0,1,0,Bom Retiro,sale,7291.666666666667,"(-23.5272343, -46.6321633)",Privada,0.13490836675533138
450000,107,3,1,0,1,0,0,0,0,Bom Retiro,sale,4205.607476635514,"(-23.5257256, -46.6394776)",Privada,0.7081430434286613
207000,36,1,1,0,0,0,0,0,0,Bom Retiro,sale,5750.0,"(-23.5053909, -46.6227832)",Pública,0.18629605547828512
410000,109,2,1,0,1,0,0,0,0,Bom Retiro,sale,3761.467889908257,"(-23.5281541, -46.6362697)",Privada,0.34275296216267903
800000,200,3,1,0,1,0,0,0,0,Bom Retiro,sale,4000.0,"(-23.5314236, -46.6363744)",Privada,0.023071541997286144
530000,233,3,1,0,1,1,0,0,0,Bom Retiro,sale,2274.678111587983,"(-23.5286045, -46.6321118)",Privada,0.25997123034287883
500000,100,3,1,0,0,1,0,0,0,Bom Retiro,sale,5000.0,"(-23.5296305, -46.639703)",Privada,0.41942838503748536
345000,62,3,2,1,1,0,0,1,0,Bom Retiro,sale,5564.5161290322585,"(-23.5216531, -46.6419693)",Privada,0.3343761906411517
290000,52,1,1,0,0,0,0,0,0,Bom Retiro,sale,5576.923076923077,"(-23.5255099, -46.6469123)",Privada,0.38067227997589603
380000,49,2,1,0,1,0,0,1,0,Bom Retiro,sale,7755.102040816327,"(0.0, 0.0)",Privada,26.75857604338459
479000,58,2,2,1,1,1,0,1,0,Bom Retiro,sale,8258.620689655172,"(-23.5246065, -46.6473265)",Privada,0.3682070254803255
700000,96,3,2,1,2,0,0,1,0,Bom Retiro,sale,7291.666666666667,"(0.0, 0.0)",Privada,26.75857604338459
169002,44,2,1,0,1,0,0,0,0,Brás,sale,3840.9545454545455,"(-23.5456895, -46.6182027)",Pública,0.22633831242494584
169000,40,2,1,0,1,0,0,0,0,Brás,sale,4225.0,"(-23.5459366, -46.6179231)",Pública,0.18879711747073713
379000,57,2,1,0,1,0,0,1,0,Brás,sale,6649.122807017544,"(-23.5494259, -46.616415)",Pública,0.10466696936235563
169001,44,2,1,0,1,0,0,0,0,Brás,sale,3840.931818181818,"(-23.5488821, -46.5385295)",Privada,0.3556898037074736
340000,57,2,1,0,1,0,0,1,0,Brás,sale,5964.912280701755,"(0.0, 0.0)",Privada,26.75857604338459
280000,48,2,1,0,1,0,0,0,0,Brás,sale,5833.333333333333,"(-23.5496265, -46.6200276)",Privada,0.2831098856429199
525000,73,3,2,1,1,0,1,1,0,Brás,sale,7191.780821917808,"(-23.5453953, -46.6167926)",Pública,0.24429298280391798
290000,56,2,1,0,1,1,0,0,0,Brás,sale,5178.571428571428,"(-23.5489794, -46.6182228)",Pública,0.14944304308721978
195000,45,1,1,0,0,0,0,0,0,Brás,sale,4333.333333333333,"(-23.5524216, -46.6168483)",Pública,0.421499479758925
185000,33,1,2,1,0,1,0,0,0,Brás,sale,5606.060606060606,"(-23.5477377, -46.6234221)",Privada,0.17424753220138095
285000,32,1,1,0,1,0,0,1,0,Brás,sale,8906.25,"(-23.5453953, -46.6167926)",Pública,0.24429298280391798
183000,39,2,1,0,0,1,0,0,1,Brás,sale,4692.307692307692,"(-23.5459366, -46.6179231)",Pública,0.18879711747073713
320000,53,2,1,0,1,0,0,1,0,Brás,sale,6037.735849056604,"(-23.5053909, -46.6227832)",Pública,0.18629605547828512
276000,51,2,1,0,0,0,0,0,0,Brás,sale,5411.764705882353,"(-23.5504412, -46.6233279)",Privada,0.3299594890668907
258000,36,1,1,0,1,0,0,0,0,Brás,sale,7166.666666666667,"(-23.5516602, -46.6162137)",Pública,0.3458405034583672
525000,71,3,2,1,1,0,0,1,0,Brás,sale,7394.366197183099,"(-23.5423499, -46.6255409)",Privada,0.737998987419475
380000,50,2,1,0,1,1,1,0,0,Brás,sale,7600.0,"(-23.5425249, -46.6253132)",Privada,0.7078013213137271
383000,57,2,1,0,1,0,0,1,0,Brás,sale,6719.298245614035,"(-23.5494259, -46.616415)",Pública,0.10466696936235563
376600,57,2,1,0,1,1,0,1,0,Brás,sale,6607.017543859649,"(-23.5494259, -46.616415)",Pública,0.10466696936235563
380000,63,2,1,0,1,0,0,1,0,Brás,sale,6031.746031746032,"(0.0, 0.0)",Privada,26.75857604338459
371000,62,2,1,0,1,0,0,0,0,Brás,sale,5983.870967741936,"(-23.5816503, -46.7646398)",Privada,0.34444582035435883
238400,31,1,1,0,1,0,0,1,0,Brás,sale,7690.322580645161,"(-23.5418297, -46.6188495)",Pública,0.6561849417529532
340000,62,3,1,0,1,0,0,0,0,Brás,sale,5483.870967741936,"(-23.5369443, -46.594066)",Privada,0.4041648298111287
350000,52,2,1,0,1,0,0,0,0,Brás,sale,6730.7692307692305,"(-23.5469602, -46.6197857)",Privada,0.252126523081607
450000,100,2,2,1,1,0,0,1,0,Brás,sale,4500.0,"(-23.5457565, -46.6087521)",Privada,0.15747059245934864
169000,39,2,1,0,0,1,0,0,1,Brás,sale,4333.333333333333,"(-23.6089247, -46.5630944)",Privada,0.4109326384103198
368000,66,2,2,1,0,0,0,1,0,Brás,sale,5575.757575757576,"(-23.5506964, -46.6181145)",Pública,0.26484238524678194
287000,84,2,1,0,0,1,0,0,0,Brás,sale,3416.6666666666665,"(-23.5501673, -46.6176576)",Pública,0.1889681985354217
380000,46,1,1,0,1,0,0,1,0,Brás,sale,8260.869565217392,"(-23.5507512, -46.6182169)",Pública,0.2759091890839702
362000,50,2,1,0,1,1,0,0,0,Brás,sale,7240.0,"(-23.5470979, -46.624788)",Privada,0.3367299984932716
450000,73,2,1,0,1,0,0,0,0,Brás,sale,6164.3835616438355,"(-23.5460466, -46.6085668)",Privada,0.19579024133537448
400000,68,3,2,1,1,0,0,1,0,Brás,sale,5882.35294117647,"(-23.5485657, -46.6187846)",Pública,0.1995285733898573
400000,68,3,2,1,1,0,0,1,0,Brás,sale,5882.35294117647,"(-23.5485657, -46.6187846)",Pública,0.1995285733898573
399990,40,1,2,1,1,0,0,1,0,Brás,sale,9999.75,"(-23.5485657, -46.6187846)",Pública,0.1995285733898573
380000,63,2,2,1,1,0,0,1,0,Brás,sale,6031.746031746032,"(-23.5400891, -46.6246092)",Privada,0.7277253799781374
203780,38,2,1,0,0,0,0,1,0,Brás,sale,5362.631578947368,"(0.0, 0.0)",Privada,26.75857604338459
199000,32,1,1,0,0,0,0,0,0,Brás,sale,6218.75,"(-26.9225117, -49.0607072)",Privada,425.8575247087477
219990,33,1,1,0,0,0,0,0,0,Brás,sale,6666.363636363636,"(0.0, 0.0)",Privada,26.75857604338459
259800,35,1,1,0,1,0,1,0,0,Brás,sale,7422.857142857143,"(-23.5470979, -46.624788)",Privada,0.3367299984932716
920368,123,3,2,1,2,0,0,1,0,Brás,sale,7482.666666666667,"(-23.5346449, -46.5689236)",Privada,0.11704579770763938
350000,58,2,1,0,1,0,0,0,0,Brás,sale,6034.482758620689,"(-23.5465872, -46.5994973)",Pública,0.3334632793932041
350000,48,2,1,0,1,1,0,0,0,Brás,sale,7291.666666666667,"(-23.5499427, -46.6224373)",Privada,0.23999227258521383
228000,31,1,1,0,1,1,0,0,0,Brás,sale,7354.8387096774195,"(0.0, 0.0)",Privada,26.75857604338459
292000,41,1,1,0,0,0,0,1,0,Brás,sale,7121.951219512195,"(-23.5457819, -46.6180636)",Pública,0.21059690981431725
381700,57,1,1,0,1,0,0,1,0,Brás,sale,6696.491228070176,"(-23.5494259, -46.616415)",Pública,0.10466696936235563
300000,50,2,1,0,1,0,0,0,0,Brás,sale,6000.0,"(-23.5489794, -46.6182228)",Pública,0.14944304308721978
620000,68,2,1,0,1,0,0,0,0,Consolação,sale,9117.64705882353,"(-23.5521759, -46.6551568)",Privada,0.3699099522606623
335000,35,1,1,0,0,0,0,0,0,Consolação,sale,9571.42857142857,"(0.0, 0.0)",Privada,26.75857604338459
477000,39,1,1,0,1,0,0,1,0,Consolação,sale,12230.76923076923,"(-23.5523767, -46.6558016)",Privada,0.4007087568041731
500000,65,1,1,0,0,0,0,0,0,Consolação,sale,7692.307692307692,"(-23.55129, -46.6504394)",Privada,0.2936605978022901
405000,37,1,1,0,1,0,0,1,0,Consolação,sale,10945.945945945947,"(-23.5523962, -46.6522771)",Privada,0.29200894612400535
400000,50,2,1,0,1,0,0,0,0,Consolação,sale,8000.0,"(-23.5545647, -46.654901)",Privada,0.19308081239694674
1570000,135,3,2,1,1,1,0,0,0,Consolação,sale,11629.62962962963,"(-23.557868, -46.6636283)",Privada,0.3107875272107811
420000,64,1,2,0,0,0,1,0,0,Consolação,sale,6562.5,"(0.0, 0.0)",Privada,26.75857604338459
620000,85,2,1,0,1,0,1,0,0,Consolação,sale,7294.117647058823,"(-23.5512139, -46.6502107)",Privada,0.29272808673065714
340000,48,1,2,1,1,0,1,0,0,Consolação,sale,7083.333333333333,"(-23.557152, -46.6583132)",Privada,0.6249122667646295
585000,49,1,1,0,1,0,0,1,0,Consolação,sale,11938.775510204081,"(0.0, 0.0)",Privada,26.75857604338459
1700000,227,3,1,0,1,0,0,0,0,Consolação,sale,7488.98678414097,"(-23.5569918, -46.6575712)",Privada,0.542530172097304
745000,99,3,2,0,1,0,0,0,0,Consolação,sale,7525.252525252526,"(0.0, 0.0)",Privada,26.75857604338459
770000,103,2,3,1,1,0,0,0,0,Consolação,sale,7475.728155339806,"(-23.5543762397, -46.6589879048)",Privada,0.5561257314888787
450000,56,1,1,0,0,0,0,0,0,Consolação,sale,8035.714285714285,"(-23.55129, -46.6504394)",Privada,0.2936605978022901
410000,38,1,2,1,1,0,1,0,0,Consolação,sale,10789.473684210527,"(-23.5567645, -46.6571066)",Privada,0.4849530764294769
600000,84,2,1,0,0,1,0,0,0,Consolação,sale,7142.857142857143,"(-23.5538256, -46.6602934)",Privada,0.4433988919682775
880000,48,1,1,0,1,0,0,1,0,Consolação,sale,18333.333333333332,"(-23.5589578, -46.6647445)",Privada,0.18069492061047918
1050000,177,4,2,0,2,1,0,0,0,Consolação,sale,5932.203389830508,"(-23.5474029, -46.6429158)",Pública,0.4411973276854912
320000,45,2,1,0,0,1,0,0,0,Consolação,sale,7111.111111111111,"(-23.5488571, -46.647385)",Pública,0.010376081008303496
590000,86,3,1,0,1,0,0,0,0,Consolação,sale,6860.46511627907,"(-23.5530965, -46.6556009)",Privada,0.3320983695438316
732000,60,1,1,0,1,0,0,0,0,Consolação,sale,12200.0,"(-23.5522315, -46.6569042)",Privada,0.5061156973640986
840000,124,2,2,1,1,1,0,0,0,Consolação,sale,6774.193548387097,"(-23.554719, -46.6566922)",Privada,0.3900475116019591
851063,54,1,1,0,1,0,0,0,0,Consolação,sale,15760.425925925925,"(-23.5516449, -46.6526485)",Privada,0.36241539059820493
500000,50,1,1,0,1,0,0,0,0,Consolação,sale,10000.0,"(-23.5527417, -46.6513186)",Privada,0.23884701658977103
918550,67,1,1,0,1,0,0,0,0,Consolação,sale,13709.701492537313,"(-23.5522315, -46.6569042)",Privada,0.5061156973640986
690000,110,2,1,0,1,0,0,0,0,Consolação,sale,6272.727272727273,"(-23.5514439, -46.65037)",Privada,0.27487193391618214
565000,57,2,1,0,0,0,0,0,0,Consolação,sale,9912.280701754386,"(-23.5523735, -46.6528076)",Privada,0.2795182426073247
530000,52,1,1,0,1,0,0,0,0,Consolação,sale,10192.307692307691,"(-23.5520819, -46.6500734)",Privada,0.19661710040880578
690000,56,1,1,0,2,0,0,1,0,Consolação,sale,12321.42857142857,"(-23.5511239, -46.6473909)",Pública,0.24351963887894057
600000,42,1,2,1,1,0,1,1,0,Consolação,sale,14285.714285714286,"(-23.5510254, -46.6553085)",Privada,0.4871397085576212
760000,70,2,1,0,0,0,1,0,0,Consolação,sale,10857.142857142857,"(-23.554719, -46.6566922)",Privada,0.3900475116019591
2000000,140,3,2,1,2,0,0,1,0,Consolação,sale,14285.714285714286,"(-23.5484865, -46.661128)",Privada,0.17069775006160065
395000,65,1,2,0,0,0,0,0,0,Consolação,sale,6076.923076923077,"(0.0, 0.0)",Privada,26.75857604338459
380000,38,1,2,1,1,1,0,0,0,Consolação,sale,10000.0,"(-23.5053909, -46.6227832)",Pública,0.18629605547828512
294850,44,1,2,1,0,0,0,1,0,Consolação,sale,6701.136363636364,"(0.0, 0.0)",Privada,26.75857604338459
850000,90,3,2,1,1,0,0,0,0,Consolação,sale,9444.444444444445,"(-23.5492971, -46.6538564)",Pública,0.3425014330335087
400000,40,1,1,0,1,0,0,0,0,Consolação,sale,10000.0,"(-23.5474379, -46.6442551)",Pública,0.3815111711164582
500000,70,2,1,0,0,0,1,0,0,Consolação,sale,7142.857142857143,"(-23.5538852, -46.6554828)",Privada,0.27702489790816026
780000,108,3,2,1,1,0,1,0,0,Consolação,sale,7222.222222222223,"(-23.552969, -46.6513941)",Privada,0.23629211803768685
364000,44,1,2,1,1,0,0,1,0,Consolação,sale,8272.727272727272,"(-23.5488417, -46.6413477)",Pública,0.21164616099854264
305000,38,1,1,0,0,0,0,0,0,Consolação,sale,8026.315789473684,"(-23.5488571, -46.647385)",Pública,0.010376081008303496
750000,90,2,2,1,1,1,1,0,0,Consolação,sale,8333.333333333334,"(-23.553155, -46.6612664)",Privada,0.35182649210303274
490000,37,1,1,0,1,1,1,0,0,Consolação,sale,13243.243243243243,"(-23.5531488, -46.6518078)",Privada,0.24450800505411033
845000,80,2,3,2,1,1,0,0,0,Consolação,sale,10562.5,"(-23.5577697, -46.6553083)",Privada,0.40103693016774933
430000,46,1,1,0,1,1,0,1,0,Consolação,sale,9347.826086956522,"(-23.554469, -46.659683)",Privada,0.5329364633910105
680000,55,2,2,1,2,0,0,1,0,Consolação,sale,12363.636363636364,"(-23.5526306, -46.6515889)",Privada,0.2712821480291406
4750000,306,4,5,4,3,0,0,0,0,Consolação,sale,15522.875816993464,"(-23.5624751, -46.6683072)",Privada,0.43958340435996884
1900000,159,4,4,3,2,0,0,1,0,Consolação,sale,11949.685534591195,"(-23.5505199, -46.6333094)",Privada,0.36810300005374175
650000,52,1,1,0,1,0,0,1,0,Consolação,sale,12500.0,"(-23.5520517, -46.6547297)",Privada,0.35598194600047517
530000,35,1,2,1,1,0,1,1,0,Consolação,sale,15142.857142857143,"(-23.5510254, -46.6553085)",Privada,0.4871397085576212
4224000,300,2,3,2,2,0,0,0,0,Consolação,sale,14080.0,"(-23.5627107, -46.668325)",Privada,0.415369530246268
630000,51,1,1,0,1,0,0,0,0,Consolação,sale,12352.941176470587,"(-23.5519521, -46.6547703)",Privada,0.3678787797327177
849000,95,1,2,1,2,0,1,1,0,Consolação,sale,8936.842105263158,"(-23.5496953, -46.64376)",Privada,0.31898064281553373
5000000,310,3,2,1,2,0,0,1,0,Consolação,sale,16129.032258064517,"(-23.5637562, -46.6715708)",Pública,0.40944499744217344
742000,53,2,1,0,1,0,0,1,0,Consolação,sale,14000.0,"(-23.5568506, -46.657206)",Privada,0.4991140466125631
595000,91,3,1,0,0,0,0,0,0,Consolação,sale,6538.461538461538,"(0.0, 0.0)",Privada,26.75857604338459
1300000,75,3,2,1,1,0,0,1,0,Consolação,sale,17333.333333333332,"(-23.5576278, -46.6559141)",Privada,0.43262815442141944
4790000,290,4,3,2,2,0,0,0,0,Consolação,sale,16517.241379310344,"(-23.5638355, -46.6697716)",Privada,0.4004446576550508
420000,34,1,1,0,1,0,0,0,0,Consolação,sale,12352.941176470587,"(-23.5502202, -46.6471733)",Pública,0.14400350768194461
620000,51,2,1,0,1,0,0,1,0,Consolação,sale,12156.862745098038,"(-23.5533374, -46.6572429)",Privada,0.4816568691838006
1756000,140,3,2,0,2,0,0,0,0,Consolação,sale,12542.857142857143,"(-23.5605629, -46.66659)",Privada,0.2422387865516766
450000,55,1,1,0,0,0,0,0,0,Consolação,sale,8181.818181818182,"(0.0, 0.0)",Privada,26.75857604338459
252000,48,2,1,0,1,0,0,1,0,Liberdade,sale,5250.0,"(-23.5540003, -46.6281125)",Privada,0.02734494625639673
280000,50,1,1,0,0,0,0,0,0,Liberdade,sale,5600.0,"(-23.5605445, -46.6338301)",Privada,0.219576194509784
310000,50,1,1,0,0,0,1,0,0,Liberdade,sale,6200.0,"(-23.5605445, -46.6338301)",Privada,0.219576194509784
280000,46,1,1,0,1,0,0,1,0,Liberdade,sale,6086.95652173913,"(0.0, 0.0)",Privada,26.75857604338459
480000,51,2,1,0,1,0,0,1,0,Liberdade,sale,9411.764705882353,"(0.0, 0.0)",Privada,26.75857604338459
606320,65,2,2,1,1,0,0,0,0,Liberdade,sale,9328.0,"(-23.5621468, -46.6335596)",Privada,0.11549890711495342
270000,55,2,1,0,0,0,0,0,0,Liberdade,sale,4909.090909090909,"(0.0, 0.0)",Privada,26.75857604338459
226000,35,1,1,0,0,1,0,0,0,Liberdade,sale,6457.142857142857,"(-23.5581635, -46.6418513)",Pública,0.1103145332133556
690000,75,3,2,1,2,0,0,1,0,Liberdade,sale,9200.0,"(-23.5693844, -46.6340343)",Privada,0.14717617368413233
350000,55,3,2,1,1,0,0,0,0,Liberdade,sale,6363.636363636364,"(-23.5552765, -46.6286919)",Pública,0.04806717937758727
430000,38,1,1,0,1,0,0,0,0,Liberdade,sale,11315.78947368421,"(-23.5668034, -46.636036)",Privada,0.13683663236562565
320000,56,1,1,0,1,0,0,0,0,Liberdade,sale,5714.285714285715,"(-23.560434, -46.632692)",Privada,0.1782586732830552
750000,68,2,2,1,1,0,0,0,0,Liberdade,sale,11029.411764705883,"(-23.559635, -46.6342959)",Privada,0.331045534172746
189000,37,2,1,0,0,1,0,1,0,Liberdade,sale,5108.108108108108,"(-23.554012, -46.6305266)",Privada,0.19035742003580883
189000,37,2,1,0,0,1,0,1,0,Liberdade,sale,5108.108108108108,"(-23.554012, -46.6305266)",Privada,0.19035742003580883
189000,37,2,1,0,0,1,0,1,1,Liberdade,sale,5108.108108108108,"(-23.554012, -46.6305266)",Privada,0.19035742003580883
795000,75,3,1,0,2,0,0,1,0,Liberdade,sale,10600.0,"(-23.5629954, -46.6430043)",Pública,0.04106064268176611
300000,45,2,2,1,1,0,0,1,0,Liberdade,sale,6666.666666666667,"(0.0, 0.0)",Privada,26.75857604338459
265000,36,1,1,0,0,0,0,0,0,Liberdade,sale,7361.111111111111,"(-23.5665119, -46.6363369)",Privada,0.18340843545605984
525000,33,1,2,1,1,0,0,1,0,Liberdade,sale,15909.09090909091,"(-23.5552938, -46.6285289)",Pública,0.056431494275269695
489000,38,1,1,0,1,1,0,1,0,Liberdade,sale,12868.421052631578,"(-23.5668034, -46.636036)",Privada,0.13683663236562565
281748,38,1,1,0,1,0,0,1,0,Liberdade,sale,7414.421052631579,"(-23.5535011, -46.6281897)",Privada,0.08353665972746845
300000,45,2,1,0,1,0,1,0,0,Liberdade,sale,6666.666666666667,"(0.0, 0.0)",Privada,26.75857604338459
1150000,96,2,2,1,3,0,0,0,0,Liberdade,sale,11979.166666666666,"(-23.5645755, -46.6353509)",Privada,0.34941125182032357
299000,45,2,2,1,1,0,0,1,0,Liberdade,sale,6644.444444444444,"(-23.5580949, -46.6302603)",Privada,0.14459523163069382
240000,55,1,1,0,0,0,1,0,0,Liberdade,sale,4363.636363636364,"(-23.5528861, -46.628202)",Privada,0.15177657221751734
750000,78,2,1,0,1,0,1,0,0,Liberdade,sale,9615.384615384615,"(-23.5635933, -46.6416222)",Pública,0.16046535820220936
189001,37,2,1,0,0,0,0,1,0,Liberdade,sale,5108.135135135135,"(-23.5529608, -46.6319267)",Privada,0.1725131298186376
1200000,200,3,2,1,2,0,0,0,0,Liberdade,sale,6000.0,"(-23.5702593, -46.6333326)",Privada,0.18534848363063694
287000,53,2,2,1,1,0,0,1,0,Liberdade,sale,5415.094339622641,"(-23.5545976, -46.6284535)",Pública,0.04630125334251275
795000,74,3,1,0,2,0,0,1,0,Liberdade,sale,10743.243243243243,"(-23.5629954, -46.6430043)",Pública,0.04106064268176611
690000,100,3,2,1,1,0,0,0,0,Liberdade,sale,6900.0,"(-23.5615968, -46.6329647)",Privada,0.06816080329997233
209622,38,1,2,1,1,0,0,1,0,Liberdade,sale,5516.368421052632,"(-23.5541795411, -46.628323422)",Privada,0.026879770262208613
460000,42,1,1,0,1,1,1,1,0,Liberdade,sale,10952.380952380952,"(-23.565392, -46.64161)",Pública,0.2767399303492603
280000,45,2,1,0,1,0,0,1,0,Liberdade,sale,6222.222222222223,"(-23.5552938, -46.6285289)",Pública,0.056431494275269695
593600,115,3,1,0,1,0,0,0,0,Liberdade,sale,5161.739130434783,"(-23.565791, -46.6340922)",Privada,0.24714993137525226
291500,46,2,1,0,1,0,0,1,0,Liberdade,sale,6336.95652173913,"(-23.5552938, -46.6285289)",Pública,0.056431494275269695
